image_name,D20,D40,D60,D80,max,lambda,k
3_patch_2652_2040.jpg,3.220131649,3.51623937,4.175623988,4.699098785,21.12888107,4.212351715,4.333414332
3_patch_2856_2040.jpg,3.220131649,3.4589787,4.267416129,5.736829945,13.93239875,4.471971358,3.040161104
3_patch_3060_2040.jpg,3.246089154,3.618523894,4.464305829,5.629199322,42.38231807,4.613890093,3.172787712
3_patch_3264_2040.jpg,3.267511433,4.095177804,4.275163209,5.315372824,42.38231807,4.48630315,3.771465226
3_patch_0_2244.jpg,3.761328561,4.389411072,7.252139429,9.16847057,27.01661158,7.152667724,1.798474152
3_patch_204_2244.jpg,3.940296444,5.815407394,8.068167837,12.11014844,27.01661158,8.065161854,1.640585636
3_patch_408_2244.jpg,3.472334011,4.080441378,7.8700376,21.34784545,27.01661158,8.751018763,0.942102608
3_patch_612_2244.jpg,3.241954633,4.080441378,4.744152922,12.07412575,24.72759982,4.8750415,3.104805598
3_patch_816_2244.jpg,3.18744079,4.080441378,4.803900911,5.892558537,29.36811368,4.917107232,3.337874436
3_patch_1020_2244.jpg,3.072632621,3.812352214,4.904881364,5.905962862,29.36811368,5.077984431,2.897703308
3_patch_1224_2244.jpg,3.206011558,4.559171079,5.115658718,6.21444403,26.70590068,5.30568994,3.031464204
3_patch_1428_2244.jpg,2.794461866,3.859980167,4.948329695,7.250276259,26.70590068,5.339291398,2.08228607
3_patch_1632_2244.jpg,2.90351896,3.75489126,4.757105591,6.571966468,18.07080829,5.048379978,2.344143228
3_patch_1836_2244.jpg,3.003474981,3.347662502,4.863732389,6.829566035,14.92534726,5.056509606,2.223974177
3_patch_2040_2244.jpg,3.349207603,3.983694103,4.681803576,6.231939484,14.92534726,4.96232651,3.185753695
3_patch_2244_2244.jpg,3.456360609,4.43999137,5.034544298,6.932901147,15.52885068,5.370747596,2.892012325
3_patch_2448_2244.jpg,3.565114625,4.490388153,5.477791511,7.11075105,21.12888107,5.72900664,2.763878383
3_patch_2652_2244.jpg,3.462068744,4.025569633,4.750840127,6.413888211,21.12888107,5.12965907,3.113833927
3_patch_2856_2244.jpg,3.250799763,3.554216491,4.567731058,5.6935665,13.93239875,4.706216154,3.059058635
3_patch_3060_2244.jpg,3.256893643,3.834410585,4.568154763,5.743866397,32.8873653,4.80098866,3.267761916
3_patch_3264_2244.jpg,3.308750669,4.128695422,4.377188889,5.895596676,32.8873653,4.774220322,3.384859964
3_patch_0_2448.jpg,3.417965513,3.990555742,6.390215485,9.760969528,27.01661158,6.938103863,1.55541843
3_patch_204_2448.jpg,2.955888754,3.108164867,3.694896361,6.84519945,27.01661158,3.704248618,5.177805104
3_patch_408_2448.jpg,2.868275088,2.968568588,3.543035908,3.971811459,27.01661158,3.503972745,5.139160485
3_patch_612_2448.jpg,2.855314012,3.027840409,3.874161474,4.91703982,24.72759982,3.905796252,3.367956814
3_patch_816_2448.jpg,3.195532006,3.817356401,4.569484411,6.438591975,29.36811368,4.813563098,3.13186183
3_patch_1020_2448.jpg,3.204173245,3.817356401,4.611465886,6.438591975,32.05292063,4.905621591,3.06243013
3_patch_1224_2448.jpg,3.148650283,4.020419881,5.03958901,6.731008271,32.05292063,5.198035415,2.591221762
3_patch_1428_2448.jpg,3.037170334,3.854756286,5.886600257,9.010031467,32.05292063,6.217483583,1.64100287
3_patch_1632_2448.jpg,3.029807226,3.563852917,4.769489954,7.098113891,16.9495547,5.223549164,2.075826572
3_patch_1836_2448.jpg,3.204145862,3.748312768,5.048302011,7.263884481,18.66265462,5.441224773,2.069512214
3_patch_2040_2448.jpg,3.441396566,4.000860064,4.473003928,6.864393688,18.66265462,4.780253412,3.842718504
3_patch_2244_2448.jpg,3.790222995,4.428918659,5.147285869,7.256505201,18.66265462,5.674731152,2.921758229
3_patch_2448_2448.jpg,4.206375342,4.803994971,5.675740192,7.478211341,21.12888107,6.086394732,3.158803481
3_patch_2652_2448.jpg,4.780432323,5.383868922,6.358762498,10.02199116,21.12888107,6.640559387,3.534002883
3_patch_2856_2448.jpg,3.9380001,4.767207246,5.608905677,6.816675802,16.60846113,5.731337518,3.478168665
3_patch_3060_2448.jpg,3.650816009,4.499505229,5.380817705,6.195374385,32.8873653,5.395959559,3.522971093
3_patch_3264_2448.jpg,3.801180883,4.464310458,6.09375084,7.808249465,32.8873653,6.126754874,2.415264575
3_patch_0_2652.jpg,3.57832309,4.803833549,7.137083202,10.29696183,21.64694781,7.157585567,1.750039985
3_patch_204_2652.jpg,3.004513323,3.860221122,5.21634706,8.157880763,17.38088549,5.566696631,2.096766976
3_patch_408_2652.jpg,2.898845197,3.443471697,4.302556395,5.658697901,17.38088549,4.518648326,2.679894482
3_patch_612_2652.jpg,2.842352936,3.129576872,4.214730939,10.09848584,31.45446742,4.554783939,2.328638713
3_patch_816_2652.jpg,3.072632621,3.812352214,4.544441155,6.626766323,31.45446742,4.92441954,2.739716863
3_patch_1020_2652.jpg,3.098556338,3.814020276,4.481762071,6.485635562,32.05292063,4.720845891,3.129044821
3_patch_1224_2652.jpg,3.115838816,3.552154823,4.544441155,6.391548388,32.05292063,4.692366397,2.970809429
3_patch_1428_2652.jpg,3.094929904,4.897838745,7.23232653,8.962475908,32.05292063,6.92730834,1.567229592
3_patch_1632_2652.jpg,2.640673461,3.663273466,4.914898092,8.043153963,16.9495547,5.457250249,1.805415846
3_patch_1836_2652.jpg,3.230422642,3.94641102,4.586269617,7.766206613,18.66265462,5.408987866,2.159883499
3_patch_2040_2652.jpg,3.556632519,4.009320298,4.444582268,5.635686333,18.66265462,4.610367903,4.882413127
3_patch_2244_2652.jpg,3.559493564,4.241704627,4.613950019,5.550014479,18.66265462,4.82278821,4.201713544
3_patch_2448_2652.jpg,3.719023236,4.499599156,5.388136129,6.523601701,17.92614187,5.484175757,3.569279782
3_patch_2652_2652.jpg,4.21461647,4.909667034,5.916391305,7.362866934,17.92614187,5.99562498,3.501887059
3_patch_2856_2652.jpg,3.90311557,4.507165066,5.588040787,6.115669352,16.60846113,5.475387437,3.510109223
3_patch_3060_2652.jpg,3.295077334,4.484185555,5.398333933,7.942970505,32.8873653,5.63973999,2.337974201
3_patch_3264_2652.jpg,2.921220631,4.053991085,5.785517234,8.545197847,32.8873653,5.888447583,1.845113035
3_patch_0_2856.jpg,4.056945442,5.491590409,7.055012994,12.10727249,26.12240421,8.069805691,1.725299165
3_patch_204_2856.jpg,3.547590582,4.612409281,5.51841028,9.06117395,17.38088549,5.972486295,2.400764523
3_patch_408_2856.jpg,2.982819612,3.613079949,4.612964941,6.347629678,17.38088549,4.840107565,2.622551728
3_patch_612_2856.jpg,2.951905623,3.34579161,3.869350287,5.909171883,31.45446742,4.057267569,3.434040745
3_patch_816_2856.jpg,3.323102209,3.536945208,6.485635562,8.760970841,31.45446742,6.355939289,1.796370801
3_patch_1020_2856.jpg,3.386374271,4.569552368,6.628207081,9.175806339,32.05292063,6.99483814,1.846517591
3_patch_1224_2856.jpg,3.137713128,3.391458295,4.294986124,15.46505017,32.05292063,4.837380059,2.420911207
3_patch_1428_2856.jpg,3.069731673,3.466021833,6.643166882,8.313736147,32.05292063,6.105709419,1.502373139
3_patch_1632_2856.jpg,2.690421307,3.384197055,4.444582268,7.414747706,24.28179158,5.398531837,1.716662241
3_patch_1836_2856.jpg,3.335541303,3.888482544,5.580217042,7.880141619,24.28179158,5.856279729,2.01643717
3_patch_2040_2856.jpg,3.668194907,4.358940019,5.228457467,8.122364793,24.28179158,5.885605084,2.311850936
3_patch_2244_2856.jpg,3.524899125,4.358940019,5.19781697,7.799639135,18.66265462,5.527476645,2.495158451
3_patch_2448_2856.jpg,3.774622735,4.801237899,5.307439776,6.342688098,17.92614187,5.51474359,3.73394703
3_patch_2652_2856.jpg,3.85498351,4.937592697,5.251118304,6.318777347,17.92614187,5.475220119,4.053166191
3_patch_2856_2856.jpg,3.995012215,4.609688705,5.285869031,5.983574415,42.47482086,5.366512445,4.354288146
3_patch_3060_2856.jpg,4.144374974,4.647904808,5.755220757,7.037430492,42.47482086,5.706578681,3.030218262
3_patch_3264_2856.jpg,2.994687314,3.654053883,4.674642909,5.9948115,10.4820898,4.728337424,2.740278296
3_patch_0_3060.jpg,4.66932709,5.936235284,7.202965317,12.38790744,26.12240421,8.391816835,1.794305843
3_patch_204_3060.jpg,3.916142275,4.70210641,6.197873592,10.22071125,17.38088549,6.45233657,2.215955765
3_patch_408_3060.jpg,3.145325303,3.60640291,4.584192261,6.197873592,17.38088549,4.772658688,2.61513999
3_patch_612_3060.jpg,3.073657841,3.352806474,3.967260339,5.754892173,25.83101205,4.212334259,3.288317223
3_patch_816_3060.jpg,3.363792324,3.737478172,6.182021989,14.49964947,40.8216799,6.982442131,1.411568306
3_patch_1020_3060.jpg,6.629167586,9.314084839,21.51405135,24.48686788,40.8216799,15.32363057,1.053894125
3_patch_1632_3060.jpg,9.093814745,13.06438703,18.97167106,31.42258216,59.98574451,16.82741827,1.47280049
3_patch_1836_3060.jpg,3.956299047,5.180930755,7.528682711,9.269544198,24.28179158,7.302829169,2.032053674
3_patch_2040_3060.jpg,3.45586269,4.386914145,6.341551153,9.513581504,41.59695994,6.731738243,1.756281279
3_patch_2244_3060.jpg,3.4392684,4.399075952,5.315099901,8.132390007,41.59695994,5.858452529,2.147592913
3_patch_2448_3060.jpg,3.685675937,5.062996088,5.322760025,6.245153364,16.56067021,5.539347837,3.570051521
3_patch_2652_3060.jpg,3.531484297,4.517746109,5.218677405,5.998478935,10.09852075,5.302133725,3.479567222
3_patch_2856_3060.jpg,3.512109977,4.306537941,5.215092929,6.072102918,42.47482086,5.25825928,3.171620625
3_patch_3060_3060.jpg,3.713500627,4.49866191,5.350238254,6.865613712,42.47482086,5.444677892,2.749274095
3_patch_3264_3060.jpg,2.966876699,3.638706154,4.571755408,5.624327072,22.24596022,4.580332301,2.994627359
3_patch_0_3264.jpg,5.285899653,5.809739757,8.651690451,16.15446261,60.9786897,9.373903982,1.387366789
3_patch_204_3264.jpg,3.916467367,5.357879668,6.042131481,10.88842816,60.9786897,6.102302186,2.397279291
3_patch_408_3264.jpg,3.232876308,3.995595918,4.507891196,5.960797874,13.66247721,4.876063233,3.041582357
3_patch_612_3264.jpg,3.244432656,4.105469945,4.589730448,5.896642684,25.83101205,4.884087035,3.362840468
3_patch_816_3264.jpg,4.261779218,4.777989644,6.024953064,7.884536814,40.8216799,6.239343199,2.98767674
3_patch_1020_3264.jpg,5.345912138,6.2698074,7.873860691,9.372276773,40.8216799,7.666152248,3.200357657
3_patch_1224_3264.jpg,6.415360367,9.36153819,14.78438875,31.44550865,59.98574451,14.00379163,1.425013922
3_patch_1632_3264.jpg,2.750098707,3.876109729,9.513581504,12.59015318,59.98574451,7.599254395,1.022510864
3_patch_1836_3264.jpg,3.650907524,5.411514398,9.232854288,11.58649326,15.87028294,8.085543919,1.471278816
3_patch_2040_3264.jpg,3.904179636,5.456093044,9.326430027,12.3392382,41.59695994,8.760762594,1.415593223
3_patch_2244_3264.jpg,4.324118142,5.46541058,8.219514165,16.2845153,41.59695994,9.234807345,1.190849358
3_patch_2448_3264.jpg,3.167511265,4.132857183,5.218677405,5.938212626,16.56067021,5.245595006,3.000504595
3_patch_2652_3264.jpg,3.322796246,4.600404865,5.453946233,6.290873336,10.09852075,5.473475929,3.011879458
3_patch_2856_3264.jpg,3.443282815,4.441409312,5.530171493,6.642052058,10.09852075,5.581424795,2.845856642
3_patch_3060_3264.jpg,3.840840374,4.749238814,5.567106724,6.652224425,22.24596022,5.639115306,3.312813649
3_patch_3264_3264.jpg,3.623943014,4.507277221,5.012557342,6.878502866,22.24596022,5.394390766,3.042352325
3_patch_0_3468.jpg,5.014626707,5.718110834,9.511908434,11.71858571,60.9786897,8.315376902,1.515208215
3_patch_204_3468.jpg,3.186173216,5.109075486,5.671862788,10.39457935,60.9786897,6.569566112,1.622845864
3_patch_408_3468.jpg,3.259799917,4.130711716,5.431644905,6.925454001,9.511908434,5.453698091,2.640146822
3_patch_612_3468.jpg,3.188544772,4.073120581,5.210742106,6.886349312,25.83101205,5.325746122,2.66383498
3_patch_816_3468.jpg,3.466897937,4.393439598,5.347017297,6.984111036,25.83101205,5.58105286,2.776259829
3_patch_1020_3468.jpg,3.695894988,5.317887057,7.126801481,8.623369911,14.13517299,6.965493333,2.234589863
3_patch_1224_3468.jpg,7.857846507,8.748031941,10.00192137,14.13517299,17.38125177,10.81672098,2.654995091
3_patch_1428_3468.jpg,9.751143482,14.20975061,17.16148277,18.3300033,22.12500941,15.08687696,2.336922198
3_patch_1632_3468.jpg,3.138684772,5.190164945,8.517771368,12.89087363,22.12500941,8.351561148,1.252004557
3_patch_1836_3468.jpg,3.904179636,5.190164945,8.485974302,12.15440253,17.11941233,8.059356614,1.581311897
3_patch_2040_3468.jpg,3.766107145,4.933311405,8.741669465,13.85924034,41.59695994,8.703291816,1.37426279
3_patch_2244_3468.jpg,4.685231139,6.179300876,10.02386498,16.00836039,41.59695994,10.5020994,1.483223602
3_patch_2448_3468.jpg,3.416267744,4.079385529,5.604648875,7.439808818,16.56067021,5.763949534,2.405825982
3_patch_2652_3468.jpg,3.358243209,4.234238629,5.595779847,6.335267964,9.176019349,5.487241319,2.823539872
3_patch_2856_3468.jpg,3.020939997,4.072149339,5.375465326,6.277743228,8.881999898,5.301712553,2.639906774
3_patch_3060_3468.jpg,3.149139707,4.220293208,5.177473473,6.656816493,31.75791042,5.417919737,2.573317252
3_patch_3264_3468.jpg,3.405194204,4.66799818,5.249498626,7.301919531,31.75791042,5.828977784,2.384780619
3_patch_0_3672.jpg,4.875617331,5.296020358,7.994389394,11.27725026,36.117124,7.710755401,1.613861256
3_patch_204_3672.jpg,3.186173216,4.875617331,5.671862788,10.39457935,36.117124,6.580261385,1.721936406
3_patch_408_3672.jpg,3.244334997,4.498850588,5.768332305,7.538649189,35.00049565,6.061745521,2.206646069
3_patch_612_3672.jpg,3.188544772,3.79561661,5.317168804,7.066122611,35.00049565,5.58964974,2.34450617
3_patch_816_3672.jpg,3.466897937,4.697365358,5.704177116,7.857846507,35.00049565,5.99723592,2.669045658
3_patch_1020_3672.jpg,4.611883194,5.453702941,7.884536814,11.8552329,19.84311793,8.09682378,1.914952716
3_patch_1224_3672.jpg,4.17195213,7.857846507,10.00192137,17.01497011,19.84311793,10.71864671,1.569683846
3_patch_1428_3672.jpg,3.851753483,6.755901383,8.998809826,16.8091418,22.12500941,10.07857232,1.382665947
3_patch_1632_3672.jpg,3.851753483,5.497421908,7.660064209,12.54617193,22.12500941,8.321446946,1.607435612
3_patch_1836_3672.jpg,4.649004029,5.656047966,9.007032265,12.81569351,23.77093485,9.033498105,1.741752105
3_patch_2040_3672.jpg,4.647634762,5.677328516,8.395247167,12.96605374,23.77093485,8.939391708,1.68449978
3_patch_2244_3672.jpg,4.779895754,5.792192868,8.109643214,12.85698817,23.77093485,8.435937829,1.92189226
3_patch_2448_3672.jpg,3.695054703,5.49590418,6.228246033,7.749824435,15.19902026,6.337665135,2.465934307
3_patch_2652_3672.jpg,3.816544281,5.500878345,6.283998553,7.306020801,11.73622827,6.343200443,2.862388112
3_patch_2856_3672.jpg,3.211618373,4.97043132,6.381059164,7.979272086,12.9707173,6.467238604,2.280570071
3_patch_3060_3672.jpg,3.142763928,4.078224922,6.19725233,7.015401293,31.75791042,5.838427501,2.154740724
3_patch_3264_3672.jpg,3.142763928,4.439181677,6.394310267,7.89374944,31.75791042,6.21548507,1.879872312
3_patch_0_3876.jpg,2.735901652,3.795577027,4.722295454,7.169676661,36.117124,4.79655975,2.353391982
3_patch_204_3876.jpg,3.06145666,3.272849786,4.066063329,7.504032478,36.117124,4.441731945,2.578280708
3_patch_408_3876.jpg,3.158941274,3.397667491,4.605342394,7.621711902,35.00049565,5.3214196,1.978065899
3_patch_612_3876.jpg,3.158941274,3.588168051,4.211233951,6.656692288,35.00049565,4.506039458,3.028297054
3_patch_816_3876.jpg,3.287075526,3.670266522,4.231045332,6.418189601,35.00049565,4.785039648,2.67279112
3_patch_1020_3876.jpg,3.309662407,4.1975643,6.168431624,18.01291159,28.55245258,8.147907468,1.142218632
3_patch_1224_3876.jpg,3.656622062,4.212382893,6.879347118,13.76212449,28.55245258,7.490062286,1.543888446
3_patch_1428_3876.jpg,3.678882071,4.225097047,6.833966759,9.163007485,24.01420456,7.030815923,1.83396563
3_patch_1632_3876.jpg,3.54987089,5.016190218,7.12374483,9.642871363,24.01420456,7.226735736,1.822635467
3_patch_1836_3876.jpg,4.390639778,5.613486867,7.654041836,12.32666663,24.01420456,8.032547023,1.815843338
3_patch_2040_3876.jpg,4.090923776,5.338129021,7.438862578,8.636094152,23.77093485,7.052232086,2.151080596
3_patch_2244_3876.jpg,3.770195615,4.891966417,6.113514177,8.876941136,23.77093485,6.47055739,2.093280061
3_patch_2448_3876.jpg,3.867499202,4.916026243,5.641896157,7.431236505,11.73622827,6.075177299,2.754462751
3_patch_2652_3876.jpg,4.269487915,5.576326172,6.661079522,8.450659619,29.62785074,6.776028002,3.037057773
3_patch_2856_3876.jpg,4.452297489,5.692334811,7.011957416,7.707155687,29.62785074,6.873815311,2.853521925
3_patch_3060_3876.jpg,3.353156698,4.388799899,6.093581153,7.699710159,31.75791042,6.065312831,2.159183393
3_patch_3264_3876.jpg,3.336868569,4.174697351,5.971883762,7.818278144,31.75791042,6.059932317,2.064515057
3_patch_0_4080.jpg,2.538945669,3.512328319,4.133437823,6.297431441,10.75340018,4.539517359,2.422470486
3_patch_204_4080.jpg,2.615753945,3.234880359,3.769020721,4.966210321,10.75340018,3.961719459,3.151424145
3_patch_408_4080.jpg,2.903847963,3.27888533,3.81011075,6.028396564,35.00049565,4.382177995,2.555414798
3_patch_612_4080.jpg,2.888959192,3.339697353,3.777121801,5.268455378,35.00049565,3.997675572,3.668136206
3_patch_816_4080.jpg,2.54850747,3.155726605,3.700543399,4.248493876,35.00049565,3.757660438,3.688072863
3_patch_1020_4080.jpg,2.780029503,3.154420239,3.624012404,4.312268956,28.55245258,3.716994428,3.849098267
3_patch_1224_4080.jpg,2.724373718,3.235711664,3.82715656,6.11226675,28.55245258,3.972665608,3.27348998
3_patch_1428_4080.jpg,2.395877303,3.089149058,4.143765029,6.311438138,24.01420456,4.204705202,2.329076679
3_patch_1632_4080.jpg,2.452765143,3.469651264,4.501511674,7.549607157,24.01420456,4.85603193,1.927603491
3_patch_1836_4080.jpg,2.452765143,3.469651264,4.65105793,6.011730573,42.53690145,4.820503115,2.027496815
3_patch_2040_4080.jpg,4.208229508,5.01242066,6.249342246,11.4703847,42.53690145,6.393248722,2.317306056
3_patch_2244_4080.jpg,3.604736179,4.437080167,5.519488038,6.662565439,42.53690145,5.539691671,2.690385045
3_patch_2448_4080.jpg,3.80138465,4.400930091,5.305823486,6.204956891,11.73622827,5.352548281,3.522383684
3_patch_2652_4080.jpg,4.281662806,4.774979913,5.815157809,7.407784049,29.62785074,6.10245917,3.267707555
3_patch_2856_4080.jpg,4.543085501,4.95388007,7.185376826,9.865740278,29.62785074,7.084404112,2.443103094
3_patch_3060_4080.jpg,3.552154823,4.46031029,5.84800942,9.264054809,29.62785074,5.99478932,2.359022419
3_patch_3264_4080.jpg,3.415730579,3.923659401,5.183822382,7.300093652,19.05190619,5.569496897,2.411899939
3_patch_0_4284.jpg,2.593950032,3.460954639,4.485814627,6.537984122,10.00383068,4.771810986,2.231802257
3_patch_204_4284.jpg,2.549487767,3.155429169,3.91370307,4.884070318,7.280013465,4.09854011,2.821487037
3_patch_408_4284.jpg,2.746504873,3.219294292,3.886386816,4.931391147,18.77759908,4.130016898,2.955250499
3_patch_612_4284.jpg,2.756955427,3.205664091,3.753741817,4.843859874,19.13659212,3.962621808,3.473108617
3_patch_816_4284.jpg,2.393898164,3.014436909,3.444708082,4.182708902,19.13659212,3.570563365,3.504582032
3_patch_1020_4284.jpg,2.393898164,3.037394603,3.627521499,4.473957896,28.55245258,3.760021711,3.193004374
3_patch_1224_4284.jpg,2.56888287,2.979429738,3.33523126,4.260568825,28.55245258,3.583185629,3.63121917
3_patch_1428_4284.jpg,2.376278973,2.83916621,3.325865123,4.451017445,11.42229645,3.579836769,3.252189443
3_patch_1632_4284.jpg,2.395877303,2.957427101,3.404764342,4.490698549,11.42229645,3.684748619,3.131939651
3_patch_1836_4284.jpg,2.368737292,2.820857349,3.819683117,5.238743048,42.53690145,3.975195222,2.318491654
3_patch_2244_4284.jpg,3.843697091,5.339354411,6.204341285,11.24221664,42.53690145,5.996421112,2.691669727
3_patch_2448_4284.jpg,4.022325081,4.597264616,5.607563751,6.452036678,36.04478275,5.615895406,3.419626436
3_patch_2652_4284.jpg,4.375955349,4.698602219,6.010365154,9.006073304,36.04478275,6.18466626,3.042679666
3_patch_2856_4284.jpg,4.226529405,4.760636921,5.717554137,9.398118281,29.62785074,6.117322943,2.716186201
3_patch_3060_4284.jpg,3.865983798,4.452713255,5.118906663,11.8715166,29.62785074,7.201577024,1.540744033
3_patch_3264_4284.jpg,3.541381157,4.496202658,6.175802903,10.19959114,19.05190619,6.86920284,1.758407818
3_patch_0_4488.jpg,2.872384419,3.458624802,4.984064959,6.443627981,10.00383068,5.125352178,2.287025601
3_patch_204_4488.jpg,2.872384419,3.613457006,4.726413843,6.212237166,9.389308072,4.967861688,2.540006042
3_patch_408_4488.jpg,2.920615501,3.61169305,4.754026895,6.133647718,18.77759908,4.912646012,2.660087098
3_patch_612_4488.jpg,2.901905771,3.44017319,4.447822923,6.112854195,19.13659212,4.58507294,2.724352083
3_patch_816_4488.jpg,2.559456477,3.115838816,3.632785141,4.509989105,19.13659212,3.78852225,3.296260862
3_patch_1020_4488.jpg,2.563184748,3.138233242,3.67806609,4.509989105,19.13659212,3.844455846,3.209576394
3_patch_1224_4488.jpg,2.563184748,3.073668398,3.421613306,4.266258231,10.61336434,3.610219505,3.700330132
3_patch_1428_4488.jpg,2.529634022,3.13173333,3.443849988,4.455018238,16.6165087,3.695673682,3.402441951
3_patch_1632_4488.jpg,2.425358965,3.142655407,3.404764342,4.326201455,16.6165087,3.55092106,3.824471681
3_patch_1836_4488.jpg,2.368737292,3.20371832,3.819683117,4.622095754,78.45765675,3.854336706,2.714786005
3_patch_2244_4488.jpg,3.696709688,5.493289303,9.831174622,14.12963206,78.45765675,8.716207648,1.21403378
3_patch_2448_4488.jpg,4.027140725,5.968144766,8.392083634,14.50796083,36.04478275,8.706887483,1.366995771
3_patch_2652_4488.jpg,5.730717034,6.518938801,11.28420294,17.08183984,36.04478275,10.97615987,1.45936325
3_patch_2856_4488.jpg,4.69297456,6.753905327,9.820509957,18.59106443,20.33087519,10.20358496,1.357198326
3_patch_3060_4488.jpg,4.44511622,6.445743465,9.770656502,15.47276365,24.02811835,9.971533798,1.462044311
3_patch_3264_4488.jpg,4.580440943,6.753275492,9.546570965,11.62085896,24.02811835,9.393227288,1.79097482
3_patch_0_4692.jpg,2.882974078,3.770366333,4.725428838,6.930743284,19.39959135,5.205506553,2.247510032
3_patch_204_4692.jpg,2.888268908,4.000973526,5.113540023,6.768371516,19.39959135,5.313394434,2.305563801
3_patch_408_4692.jpg,2.888268908,3.939285777,4.832681272,6.368502937,19.39959135,5.161633887,2.546670466
3_patch_612_4692.jpg,2.818795734,3.525585123,4.475596735,5.093536078,18.77759908,4.434198207,3.084854084
3_patch_816_4692.jpg,2.823355084,3.221715094,3.990450923,4.812060252,11.11295954,4.142613029,2.997010498
3_patch_1020_4692.jpg,2.601454409,3.100444065,3.628714161,4.472892663,10.61336434,3.770788031,3.473072142
3_patch_1224_4692.jpg,2.369852904,3.069254907,3.426813062,4.051172198,10.61336434,3.536029832,3.923397821
3_patch_1428_4692.jpg,2.521790729,2.985094386,3.443490574,4.549201007,16.6165087,3.600708995,3.628936133
3_patch_1632_4692.jpg,2.448961056,2.887171348,3.405992169,4.340753035,16.6165087,3.404731537,3.882919855
3_patch_1836_4692.jpg,3.053341501,3.244651706,4.395285923,20.46989405,78.45765675,4.411313934,1.956544919
3_patch_2448_4692.jpg,4.112973437,5.285577157,7.109504612,7.664347682,16.01443959,6.700154136,2.491053829
3_patch_2652_4692.jpg,4.231797986,7.065672123,7.723423637,16.01443959,26.24749167,10.11441636,1.432961256
3_patch_2856_4692.jpg,6.511757167,8.624276911,14.8358631,18.16367399,26.24749167,13.11060272,1.489146054
3_patch_3060_4692.jpg,10.25105427,12.36330984,14.4791996,22.261,26.24749167,14.67154758,2.418776508
3_patch_3264_4692.jpg,4.334355378,6.627119327,9.546570965,11.62085896,24.02811835,9.009163999,1.713598456
3_patch_0_4896.jpg,2.935954992,3.824023558,4.704136827,6.212237166,19.39959135,4.918959366,2.696287546
3_patch_204_4896.jpg,2.869404145,3.308810201,4.693093497,6.358977981,19.39959135,4.91307009,2.317633395
3_patch_408_4896.jpg,2.678076172,3.340147966,4.030208534,5.183991772,19.39959135,4.299157023,2.826060701
3_patch_612_4896.jpg,2.684728071,3.165981869,3.901433095,4.899321274,11.11295954,4.041730167,3.185468401
3_patch_816_4896.jpg,2.808678648,3.259764412,3.934951785,5.286449577,11.11295954,4.191124482,3.109862873
3_patch_1020_4896.jpg,2.644320485,3.214590674,3.673903774,4.60400812,10.65616576,3.786731488,4.006976076
3_patch_1224_4896.jpg,2.597086233,3.139044155,3.446449867,4.356880826,10.65616576,3.602908517,4.30964995
3_patch_1428_4896.jpg,2.537941566,3.073960107,3.451622093,5.183609458,16.74284278,3.822766831,2.903426187
3_patch_1632_4896.jpg,2.509469927,2.950811288,3.705830424,5.597379009,16.74284278,4.168700576,2.271936314
3_patch_1836_4896.jpg,3.195223749,3.64433255,4.394861288,5.914906166,78.45765675,4.582064439,3.138935725
3_patch_2040_4896.jpg,3.899410417,4.328625758,5.074557839,20.35379963,78.45765675,4.91709035,3.658358515
3_patch_2448_4896.jpg,4.083267299,5.686292134,7.138726271,10.95951881,16.01443959,7.534186373,2.10625148
3_patch_2652_4896.jpg,4.172385712,6.245338338,8.210646137,14.04726639,26.24749167,9.44712619,1.634875854
3_patch_2856_4896.jpg,5.352573075,7.803219837,13.7658726,16.76750855,26.24749167,11.60244645,1.381865157
3_patch_3264_4896.jpg,3.45543256,4.046457118,4.990931737,8.978230092,18.18371737,5.789649862,1.733120843
3_patch_0_5100.jpg,2.665459934,3.284920873,4.461023883,5.506559703,23.47462619,4.554886939,2.32606151
3_patch_204_5100.jpg,2.622060611,2.857572127,3.956547488,5.374923926,23.47462619,4.202540453,2.344048888
3_patch_408_5100.jpg,2.588640096,2.969867708,3.531885445,4.489472487,19.39959135,3.690690195,3.524517982
3_patch_612_5100.jpg,2.642341852,3.101295065,3.564295296,4.619077928,9.006911657,3.747309397,3.803285805
3_patch_816_5100.jpg,2.690421307,3.371003254,3.925883937,4.73583304,8.286099351,4.076116496,3.5246093
3_patch_1020_5100.jpg,2.655889131,3.275216506,3.803993615,5.764681441,15.29567803,4.259240183,2.906041488
3_patch_1224_5100.jpg,2.666384143,3.225855179,3.846623545,5.71782283,15.29567803,4.280353987,2.690559505
3_patch_1428_5100.jpg,2.457606999,3.056210464,4.155914482,5.686204476,16.74284278,4.368570573,2.237193104
3_patch_1632_5100.jpg,2.408998732,3.210347212,5.025398114,5.914906166,16.84632685,4.771671174,2.011096152
3_patch_1836_5100.jpg,3.645031502,4.572372833,5.827835349,10.06536987,20.6585857,6.547553049,1.957101225
3_patch_2040_5100.jpg,4.328625758,6.058361075,9.44838869,15.46798586,20.6585857,9.351943774,1.444725923
3_patch_2244_5100.jpg,4.48454507,6.999027683,8.92039699,13.34629483,20.6585857,9.22849369,1.678772283
3_patch_2448_5100.jpg,4.142679574,5.858222654,7.593470685,12.21116486,21.44989142,8.072087204,1.950556161
